Protein ID,X-Ray PDB ID,X-Ray Resolution,X-Ray Position,NMR PDB ID,NMR Resolution,NMR Position
A0A024R102,,,,,,
A0A024R152,,,,,,
A0A024R167,,,,,,
A0A024R1C4,,,,,,
A0A024R1E2,,,,,,
A0A024R1G4,,,,,,
A0A024R1K2,,,,,,
A0A024R1N5,,,,,,
A0A024R1T4,,,,,,
A0A024R258,,,,,,
A0A024R3J3,,,,,,
A0A024R3N2,,,,,,
A0A024R4A5,,,,,,
A0A024R502,,,,,,
A0A024R5C3,,,,,,
A0A024R5M9,,,,,,
A0A024R734,,,,,,
A0A024R7V7,,,,,,
A0A024R7W4,,,,,,
A0A024R7W5,,,,,,
A0A024R872,,,,,,
A0A024R9L9,,,,,,
A0A024R9U8,,,,,,
A0A024RB65,,,,,,
A0A024RB92,,,,,,
A0A024RBB0,,,,,,
A0A024RBS8,,,,,,
A0A024RD50,,,,,,
A0A024RDH6,,,,,,
A0A024RDX6,,,,,,
A0A075B6E5,,,,,,
A0A075B6F3,,,,,,
A0A075B6W5,,,,,,
A0A075B749,,,,,,
A0A087WT04,,,,,,
A0A087WT45,,,,,,
A0A087WT53,,,,,,
A0A087WU44,,,,,,
A0A087WUA7,,,,,,
A0A087WV02,,,,,,
A0A087WV29,,,,,,
A0A087WV69,,,,,,
A0A087WV97,,,,,,
A0A087WVF7,,,,,,
A0A087WVF8,,,,,,
A0A087WW63,,,,,,
A0A087WW81,,,,,,
A0A087WW92,,,,,,
A0A087WWG1,,,,,,
A0A087WWH3,,,,,,
A0A087WWW7,,,,,,
A0A087WX83,,,,,,
A0A087WX84,,,,,,
A0A087WXD9,,,,,,
A0A087WXI0,,,,,,
A0A087WXK3,,,,,,
A0A087WXU1,,,,,,
A0A087WY31,,,,,,
A0A087WY61,,,,,,
A0A087WZ03,,,,,,
A0A087WZK9,,,,,,
A0A087WZR3,,,,,,
A0A087X0G5,,,,,,
A0A087X0H8,,,,,,
A0A087X0Q1,,,,,,
A0A087X1A8,,,,,,
A0A087X1E4,,,,,,
A0A087X1T2,,,,,,
A0A087X2A7,,,,,,
A0A087X2G3,,,,,,
A0A090N8E7,,,,,,
A0A0A0MQW9,,,,,,
A0A0A0MQZ3,,,,,,
A0A0A0MR11,,,,,,
A0A0A0MR59,,,,,,
A0A0A0MR70,,,,,,
A0A0A0MRA5,,,,,,
A0A0A0MRE6,,,,,,
A0A0A0MRF6,,,,,,
A0A0A0MRS1,,,,,,
A0A0A0MS38,,,,,,
A0A0A0MS57,,,,,,
A0A0A0MSI2,,,,,,
A0A0A0MSK5,,,,,,
A0A0A0MSK6,,,,,,
A0A0A0MSP7,,,,,,
A0A0A0MT00,,,,,,
A0A0A0MT33,,,,,,
A0A0A0MT46,,,,,,
A0A0A0MT56,,,,,,
A0A0A0MTC1,,,,,,
A0A0A6YYG5,,,,,,
A0A0B4J276,,,,,,
A0A0C4DFN5,,,,,,
A0A0C4DFQ4,,,,,,
A0A0C4DFR1,,,,,,
A0A0C4DG40,,,,,,
A0A0C4DG68,,,,,,
A0A0C4DG88,,,,,,
A0A0C4DG90,,,,,,
A0A0C4DG93,,,,,,
A0A0C4DGG8,,,,,,
A0A0C4DGH3,,,,,,
A0A0C4DGI9,,,,,,
A0A0C4DGT9,,,,,,
A0A0C4DGU8,,,,,,
A0A0D9SF16,,,,,,
A0A0G2JHL6,,,,,,
A0A0G2JII5,,,,,,
A0A0G2JM16,,,,,,
A0A0G2JN70,,,,,,
A0A0G2JNU8,,,,,,
A0A0G2JPA4,,,,,,
A0A0G2JPU2,,,,,,
A0A0G2JQM2,,,,,,
A0A0G2JR50,,,,,,
A0A0G2JS92,,,,,,
A0A0G2JSD9,,,,,,
A0A0H3W5T2,,,,,,
A0A0J9YXJ0,,,,,,
A0A0J9YY01,,,,,,
A0A0K2GUT3,,,,,,
A0A0M3L9V7,,,,,,
A0A0S2Z417,,,,,,
A0A0S2Z454,,,,,,
A0A0S2Z4C8,,,,,,
A0A0S2Z4N0,,,,,,
A0A0S2Z596,,,,,,
A0A0S2Z5C2,,,,,,
A0A0S2Z5G4,,,,,,
A0A0S2Z5M2,,,,,,
A0A0U1RQC7,,,,,,
A0A0U1RQE0,,,,,,
A0A0U1RQE6,,,,,,
A0A0U1RQK4,,,,,,
A0A0U1RQM2,,,,,,
A0A0U1RQP7,,,,,,
A0A0U1RQR8,,,,,,
A0A0U1RQY3,,,,,,
A0A0U1RR87,,,,,,
A0A0U1RRA6,,,,,,
A0A0U1RRL7,,,,,,
A0A0U1RRM6,,,,,,
A0A0U3MX95,,,,,,
A0A0U4C5A9,,,,,,
A0A120HV04,,,,,,
A0A140T936,,,,,,
A0A140TA74,,,,,,
A0A140VJN1,,,,,,
A0A172Q381,,,,,,
A0A1B0GTC4,,,,,,
A0A1B0GTD9,,,,,,
A0A1B0GTI1,,,,,,
A0A1B0GTN9,,,,,,
A0A1B0GTR8,,,,,,
A0A1B0GTU5,,,,,,
A0A1B0GTW1,,,,,,
A0A1B0GTW2,,,,,,
A0A1B0GU09,,,,,,
A0A1B0GU24,,,,,,
A0A1B0GU44,,,,,,
A0A1B0GU65,,,,,,
A0A1B0GU81,,,,,,
A0A1B0GU98,,,,,,
A0A1B0GUM1,,,,,,
A0A1B0GUN0,,,,,,
A0A1B0GUN3,,,,,,
A0A1B0GUS3,,,,,,
A0A1B0GUZ3,,,,,,
A0A1B0GV03,,,,,,
A0A1B0GV92,,,,,,
A0A1B0GVI7,,,,,,
A0A1B0GVQ3,,,,,,
A0A1B0GVR9,,,,,,
A0A1B0GVZ7,,,,,,
A0A1B0GW10,,,,,,
A0A1B0GW31,,,,,,
A0A1B0GX09,,,,,,
A0A1C7CYY9,,,,,,
A0A1U9X799,,,,,,
A0A1U9X7A9,,,,,,
A0A1U9X7G7,,,,,,
A0A1U9X7H1,,,,,,
A0A1U9X996,,,,,,
A0A1U9X9A5,,,,,,
A0A1W2PNE7,,,,,,
A0A1W2PNT5,,,,,,
A0A1W2PNZ9,,,,,,
A0A1W2PPK0,,,,,,
A0A1W2PPM1,,,,,,
A0A1W2PQ15,,,,,,
A0A1W2PQJ7,,,,,,
A0A1W2PQS1,,,,,,
A0A1W2PQY5,,,,,,
A0A1W2PS63,,,,,,
A0A286YF23,,,,,,
A0A2P9A9S7,,,,,,
A0A2P9AAK9,,,,,,
A0A2P9ABC1,,,,,,
A0A2P9ACB3,,,,,,
A0A2P9ACR8,,,,,,
A0A2P9ADH8,,,,,,
A0A2P9ADL1,,,,,,
A0A2P9AF48,,,,,,
A0A2P9AFP6,,,,,,
A0A2P9AJP0,,,,,,
A0A2P9AJR6,,,,,,
A0A2P9AMK5,,,,,,
A0A2P9ANC4,,,,,,
A0A2P9AQT4,,,,,,
A0A2P9ASM3,,,,,,
A0A2P9ASM9,,,,,,
A0A2P9ATD0,,,,,,
A0A2P9ATS8,,,,,,
A0A2P9ATU8,,,,,,
A0A2P9AVQ3,,,,,,
A0A2P9AWH6,,,,,,
A0A2P9AXX3,,,,,,
A0A2P9AXZ7,,,,,,
A0A2Q2TH77,,,,,,
A0AUX1,,,,,,
A0AUY7,,,,,,
A0PJB6,,,,,,
A1A5A9,,,,,,
A1A5D9,,,,,,
A1L0S7,,,,,,
A1L0S8,,,,,,
A2A305,,,,,,
A2BDE7,,,,,,
A2NFR4,,,,,,
A2RRS3,,,,,,
A2RUB6,,,,,,
A2VCQ9,,,,,,
A2VDH9,,,,,,
A2VDJ0,,,,,,
A2VDJ4,,,,,,
A3KFK1,,,,,,
A3KFK2,,,,,,
A3KMG1,,,,,,
A4D0S4,,,,,,
A4D1A8,,,,,,
A4D1E1,,,,,,
A4D1E4,,,,,,
A4D2E1,,,,,,
A4FU49,,,,,,
A4FU96,,,,,,
A4FU97,,,,,,
A4QPE1,,,,,,
A4UGR9,4F14,1.20,2245-2257,,,
A5D8W1,,,,,,
A5D8Z4,,,,,,
A5HML1,,,,,,
A5PLL1,,,,,,
A6H8W8,,,,,,
A6H8X0,,,,,,
A6NC89,,,,,,
A6NE01,,,,,,
A6NEM2,,,,,,
A6NGG8,,,,,,
A6NIY4,,,,,,
A6NK53,,,,,,
A6NKU9,,,,,,
A6NNK5,,,,,,
A6NP16,,,,,,
A7MBM6,,,,,,
A7MCY6,,,,,,
A8CTZ0,,,,,,
A8K033,,,,,,
A8K081,,,,,,
A8K122,,,,,,
A8K194,,,,,,
A8K2Z9,,,,,,
A8K3W4,,,,,,
A8K3Y6,,,,,,
A8K720,,,,,,
A8K8L1,,,,,,
A8K8P3,,,,2K2I,-,641-660
A8KAH2,,,,,,
A8MTU2,,,,,,
A8MUV4,,,,,,
A8MV53,,,,,,
A8MZ36,,,,,,
B0I1S4,,,,,,
B0QY86,,,,,,
B0QYS6,,,,,,
B0QYS7,,,,,,
B0QZ55,,,,,,
B0YIZ1,,,,,,
B0YJC5,,,,,,
B1AHD1,,,,,,
B1AJU2,,,,,,
B1AKD8,,,,,,
B1AL88,,,,,,
B1AMA2,,,,,,
B1APH4,,,,,,
B1AQ29,,,,,,
B2BY28,,,,,,
B2R8A2,,,,,,
B2RA86,,,,,,
B2RCA2,,,,,,
B2REC8,,,,,,
B2RTQ5,,,,,,
B2RXF0,,,,,,
B2ZDQ1,,,,,,
B3KM38,,,,,,
B3KM60,,,,,,
B3KMZ9,,,,,,
B3KN48,,,,,,
B3KP57,,,,,,
B3KQ62,,,,,,
B3KQW0,,,,,,
B3KR37,,,,,,
B3KRA8,,,,,,
B3KRE9,,,,,,
B3KRK0,,,,,,
B3KRK8,,,,,,
B3KRM3,,,,,,
B3KS47,,,,,,
B3KS98,,,,,,
B3KSB3,,,,,,
B3KSX2,,,,,,
B3KT42,,,,,,
B3KTH8,,,,,,
B3KTN0,,,,,,
B3KTW4,,,,,,
B3KU37,,,,,,
B3KU63,,,,,,
B3KUM1,,,,,,
B3KUR6,,,,,,
B3KUU9,,,,,,
B3KVE2,,,,,,
B3KWH4,,,,,,
B3KWP2,,,,,,
B3KWU4,,,,,,
B3KWW8,,,,,,
B3KX39,,,,,,
B3KXF6,,,,,,
B3KXK2,,,,,,
B3KXW9,,,,,,
B3KYA9,,,,,,
B3VRK5,,,,,,
B3VTS8,,,,,,
B4DDE7,,,,,,
B4DDZ2,,,,,,
B4DE42,,,,,,
B4DE54,,,,,,
B4DEM8,,,,,,
B4DEQ6,,,,,,
B4DEY4,,,,,,
B4DF07,,,,,,
B4DF22,,,,,,
B4DF54,,,,,,
B4DFD9,,,,,,
B4DFX6,,,,,,
B4DG08,,,,,,
B4DG60,,,,,,
B4DG61,,,,,,
B4DGD6,,,,,,
B4DGF6,,,,,,
B4DGQ9,,,,,,
B4DH21,,,,,,
B4DH37,,,,,,
B4DH66,,,,,,
B4DH95,,,,,,
B4DHA1,,,,,,
B4DHH6,,,,,,
B4DHH8,,,,,,
B4DHI1,,,,,,
B4DHK1,,,,,,
B4DIB6,,,,,,
B4DIN7,,,,,,
B4DIR9,,,,,,
B4DIS0,,,,,,
B4DJH6,,,,,,
B4DJV8,,,,,,
B4DK97,,,,,,
B4DKB9,,,,,,
B4DKI9,,,,,,
B4DKU3,,,,,,
B4DKV6,,,,,,
B4DL21,,,,,,
B4DL88,,,,,,
B4DL98,,,,,,
B4DLC8,,,,,,
B4DLE1,,,,,,
B4DLU3,,,,,,
B4DLW1,,,,,,
B4DM27,,,,,,
B4DM43,,,,,,
B4DM66,,,,,,
B4DMA8,,,,,,
B4DMB2,,,,,,
B4DMK5,,,,,,
B4DMV4,,,,,,
B4DN36,,,,,,
B4DN68,,,,,,
B4DN85,,,,,,
B4DNR7,,,,,,
B4DPC1,,,,,,
B4DPG6,,,,,,
B4DPK0,,,,,,
B4DPR1,,,,,,
B4DPU0,,,,,,
B4DPV2,,,,,,
B4DPW8,,,,,,
B4DQ49,,,,,,
B4DQL3,,,,,,
B4DQN8,,,,,,
B4DQR8,,,,,,
B4DQW7,,,,,,
B4DR08,,,,,,
B4DR65,,,,,,
B4DRB6,,,,,,
B4DRP8,,,,,,
B4DRS8,,,,,,
B4DRU9,,,,,,
B4DRX0,,,,,,
B4DSN8,,,,,,
B4DST1,,,,,,
B4DT23,,,,,,
B4DT65,,,,,,
B4DT94,,,,,,
B4DTD4,,,,,,
B4DTP3,,,,,,
B4DTW9,,,,,,
B4DTY7,,,,,,
B4DTZ9,,,,,,
B4DU05,,,,,,
B4DU15,,,,,,
B4DU24,,,,,,
B4DU33,,,,,,
B4DU44,,,,,,
B4DUB1,,,,,,
B4DUE5,,,,,,
B4DUF7,,,,,,
B4DUG4,,,,,,
B4DV06,,,,,,
B4DVQ2,,,,,,
B4DVS8,,,,,,
B4DVV1,,,,,,
B4DWB3,,,,,,
B4DWF6,,,,,,
B4DWL1,,,,,,
B4DWR5,,,,,,
B4DX23,,,,,,
B4DX26,,,,,,
B4DX97,,,,,,
B4DXH2,,,,,,
B4DY25,,,,,,
B4DY59,,,,,,
B4DY85,,,,,,
B4DYE2,,,,,,
B4DYF4,,,,,,
B4DYF9,,,,,,
B4DYM7,,,,,,
B4DYQ1,,,,,,
B4DYR7,,,,,,
B4DYT5,,,,,,
B4DYU3,,,,,,
B4DYU7,,,,,,
B4DZ54,,,,,,
B4DZ64,,,,,,
B4DZF6,,,,,,
B4DZJ6,,,,,,
B4DZM1,,,,,,
B4DZX0,,,,,,
B4E008,,,,,,
B4E063,,,,,,
B4E091,,,,,,
B4E0A3,,,,,,
B4E0R5,,,,,,
B4E129,,,,,,
B4E151,,,,,,
B4E1D4,,,,,,
B4E1M3,,,,,,
B4E1U2,,,,,,
B4E1Z2,,,,,,
B4E231,,,,,,
B4E247,,,,,,
B4E2D4,,,,,,
B4E2J7,,,,,,
B4E2K2,,,,,,
B4E2V3,,,,,,
B4E392,,,,,,
B4E3H4,,,,,,
B4E3L4,,,,,,
B4E3N9,,,,,,
B5MCF1,,,,,,
B5MCG9,,,,,,
B5MCN7,,,,,,
B5MCU0,,,,,,
B5MCX3,,,,,,
B5MD46,,,,,,
B7WNT5,,,,,,
B7Z240,,,,,,
B7Z2H6,,,,,,
B7Z2S1,,,,,,
B7Z2U5,,,,,,
B7Z3A4,,,,,,
B7Z3J2,,,,,,
B7Z432,,,,,,
B7Z4B8,,,,,,
B7Z5C6,,,,,,
B7Z5H6,,,,,,
B7Z5W0,,,,,,
B7Z695,,,,,,
B7Z6D2,,,,,,
B7Z7D4,,,,,,
B7Z7H3,,,,,,
B7Z803,,,,,,
B7Z863,,,,,,
B7Z876,,,,,,
B7Z879,,,,,,
B7Z8E3,,,,,,
B7Z8F8,,,,,,
B7Z8I2,,,,,,
B7Z8J2,,,,,,
B7Z8L3,,,,,,
B7Z8M2,,,,,,
B7Z8M9,,,,,,
B7Z8V6,,,,,,
B7Z954,,,,,,
B7ZA74,,,,,,
B7ZKX1,,,,,,
B7ZL21,,,,,,
B7ZL72,,,,,,
B7ZLC4,,,,,,
B7ZLH2,,,,,,
B7ZLK5,,,,,,
B7ZLN9,,,,,,
B7ZMJ3,,,,,,
B8XCX8,,,,,,
B9DI82,,,,,,
B9EIJ4,,,,,,
B9EK46,,,,,,
B9EK61,,,,,,
C0JKD5,,,,,,
C0JKD6,,,,,,
C0LUL1,,,,,,
C7AZ55,,,,,,
C9J0Q5,,,,,,
C9J1N5,,,,,,
C9J235,,,,,,
C9J2C1,,,,,,
C9J4L5,,,,,,
C9J4Q7,,,,,,
C9J5T4,,,,,,
C9J715,,,,,,
C9J7T7,,,,,,
C9J835,,,,,,
C9J896,,,,,,
C9JA20,,,,,,
C9JBE8,,,,,,
C9JBI8,,,,,,
C9JC47,,,,,,
C9JCQ3,,,,,,
C9JD84,,,,,,
C9JDD7,,,,,,
C9JEK5,,,,,,
C9JES0,,,,,,
C9JH18,,,,,,
C9JHW1,,,,,,
C9JIR0,,,,,,
C9JJ12,,,,,,
C9JJK5,,,,,,
C9JJY0,,,,,,
C9JJZ6,,,,,,
C9JLN7,,,,,,
C9JN33,,,,,,
C9JQP8,,,,,,
C9JQV6,,,,,,
C9JS61,,,,,,
C9JTA2,,,,,,
C9JUG3,,,,,,
C9JVY5,,,,,,
C9JWK5,,,,,,
C9JYI7,,,,,,
C9K086,,,,,,
C9K0C9,,,,,,
C9K0S7,,,,,,
D2CT63,,,,,,
D2CT64,,,,,,
D2CT65,,,,,,
D2CT66,,,,,,
D2CT68,,,,,,
D2CT69,,,,,,
D2CT71,,,,,,
D2CT72,,,,,,
D2CT73,,,,,,
D2CTD2,,,,,,
D2CTD5,,,,,,
D2CTD6,,,,,,
D2CTD9,,,,,,
D2CTE1,,,,,,
D2CTE3,,,,,,
D2CTE8,,,,,,
D2CTE9,,,,,,
D2CTF0,,,,,,
D2CTF1,,,,,,
D2CTF2,,,,,,
D2CTF3,,,,,,
D2CTF4,,,,,,
D2CTF5,,,,,,
D2CTF7,,,,,,
D2CTF8,,,,,,
D2CTG1,,,,,,
D2CTG3,,,,,,
D2KF13,,,,,,
D3DQT7,,,,,,
D3DR32,,,,,,
D3DSN9,,,,,,
D3DT44,,,,,,
D3DTW3,,,,,,
D3DUR9,,,,,,
D3DUX0,,,,,,
D3DV25,,,,,,
D3DVA8,,,,,,
D3DVB3,,,,,,
D3DVJ3,,,,,,
D3DW56,,,,,,
D3DWL0,,,,,,
D3DWY6,,,,,,
D3VVA9,,,,,,
D3VVB0,,,,,,
D3VVB2,,,,,,
D3VVB3,,,,,,
D3VVB6,,,,,,
D3VVC4,,,,,,
D3VVC7,,,,,,
D3VVC9,,,,,,
D3VVD1,,,,,,
D3VVD3,,,,,,
D3VVD6,,,,,,
D3VVD9,,,,,,
D3VVE3,,,,,,
D3VVE5,,,,,,
D3VVE6,,,,,,
D3VVF3,,,,,,
D3VVF6,,,,,,
D3VVF7,,,,,,
D3VVF9,,,,,,
D3VVG0,,,,,,
D3VVG1,,,,,,
D3VVG4,,,,,,
D3VVG5,,,,,,
D3VVH0,,,,,,
D3VVH3,,,,,,
D3VVH4,,,,,,
D3VVH5,,,,,,
D3VVH7,,,,,,
D3VVH8,,,,,,
D3VVI0,,,,,,
D3VVI1,,,,,,
D3VVI2,,,,,,
D3VVI3,,,,,,
D3VVI5,,,,,,
D3VVI8,,,,,,
D3VVJ1,,,,,,
D3VVJ2,,,,,,
D3VVJ4,,,,,,
D3VVJ5,,,,,,
D3VVJ7,,,,,,
D3VVJ8,,,,,,
D3VVJ9,,,,,,
D3VVK1,,,,,,
D3VVK3,,,,,,
D3VVK7,,,,,,
D3VVK8,,,,,,
D3VVL2,,,,,,
D3VVL4,,,,,,
D3VVL5,,,,,,
D3VVL6,,,,,,
D3VVL7,,,,,,
D3VVL8,,,,,,
D3VVL9,,,,,,
D3VVM0,,,,,,
D3VVM1,,,,,,
D3VVM3,,,,,,
D3VVM4,,,,,,
D3VVM5,,,,,,
D3VVN0,,,,,,
D3VVN1,,,,,,
D3VVN2,,,,,,
D3VVN3,,,,,,
D3VVN4,,,,,,
D3VVN5,,,,,,
D3VVN7,,,,,,
D3VVN9,,,,,,
D3VVP0,,,,,,
D3VVP4,,,,,,
D3VVP5,,,,,,
D3VVP8,,,,,,
D3VVP9,,,,,,
D3VVQ3,,,,,,
D3VVQ5,,,,,,
D3VVQ6,,,,,,
D3VVQ7,,,,,,
D3VVR2,,,,,,
D3VVR3,,,,,,
D3VVR4,,,,,,
D3VVR5,,,,,,
D3VVR6,,,,,,
D3VVR7,,,,,,
D3VVR8,,,,,,
D3VVR9,,,,,,
D3VVS0,,,,,,
D3VVS1,,,,,,
D3VVS5,,,,,,
D3VVT0,,,,,,
D3VVT1,,,,,,
D3VVT6,,,,,,
D3YTJ2,,,,,,
D5HR46,,,,,,
D6PAV9,,,,,,
D6RBH1,,,,,,
D6RC65,,,,,,
D6RD21,,,,,,
D6RDY6,,,,,,
D6REC4,,,,,,
D6REX3,,,,,,
D6RF55,,,,,,
D6RFM1,,,,,,
D6RGZ3,,,,,,
D6RIA3,,,,,,
D6RTK6,,,,,,
D6W623,,,,,,
E5RGT6,,,,,,
E5RH64,,,,,,
E7ENC5,,,,,,
E7ENN3,,,,,,
E7ENS9,,,,,,
E7EPJ2,,,,,,
E7EPN6,,,,,,
E7EPN9,,,,,,
E7EQS8,,,,,,
E7ER26,,,,,,
E7ERW7,,,,,,
E7ESB6,,,,,,
E7ESR8,,,,,,
E7ET67,,,,,,
E7ETD6,,,,,,
E7EU81,,,,,,
E7EVZ1,,,,,,
E7EWD6,,,,,,
E7EWM1,,,,,,
E7EX82,,,,,,
E9PAK5,,,,,,
E9PBB9,,,,,,
E9PC87,,,,,,
E9PD50,,,,,,
E9PDN5,,,,,,
E9PE19,,,,,,
E9PE96,,,,,,
E9PED7,,,,,,
E9PF19,,,,,,
E9PFB4,,,,,,
E9PFB9,,,,,,
E9PFH2,,,,,,
E9PHH0,,,,,,
E9PIY2,,,,,,
E9PL27,,,,,,
E9PL74,,,,,,
E9PLV1,,,,,,
E9PMC9,,,,,,
E9PMP7,,,,,,
E9PMS6,,,,,,
E9PMT2,,,,,,
E9PN76,,,,,,
E9PNA6,,,,,,
E9PP99,,,,,,
E9PQ01,,,,,,
E9PQM3,,,,,,
E9PR38,,,,,,
E9PRS0,,,,,,
E9PSG0,,,,,,
F1D8P7,,,,,,
F1T0K4,,,,,,
F2FB34,,,,,,
F2Z3A8,,,,,,
F5GWA7,,,,,,
F5GWT4,,,,,,
F5GXF5,,,,,,
F5GXQ8,,,,,,
F5GZK9,,,,,,
F5H0I3,,,,,,
F5H211,,,,,,
F5H269,,,,,,
F5H2E6,,,,,,
F5H2X7,,,,,,
F5H4B6,,,,,,
F5H4N4,,,,,,
F5H7D6,,,,,,
F5H8E7,,,,,,
F6QTA4,,,,,,
F6X344,,,,,,
F6XZD3,,,,,,
F8VQP2,,,,,,
F8VSD5,,,,,,
F8VU11,,,,,,
F8VU39,,,,,,
F8VU56,,,,,,
F8VVW7,,,,,,
F8VVX6,,,,,,
F8VW95,,,,,,
F8VWL0,,,,,,
F8VX55,,,,,,
F8VXC8,,,,,,
F8VYL0,,,,,,
F8VZC1,,,,,,
F8W108,,,,,,
F8W1J4,,,,,,
F8W6A0,,,,,,
F8W726,,,,,,
F8W785,,,,,,
F8W946,,,,,,
F8W9F9,,,,,,
F8WAE6,,,,,,
F8WB05,,,,,,
F8WB06,,,,,,
F8WCI3,,,,,,
F8WCU9,,,,,,
F8WD26,,,,,,
F8WEU7,,,,,,
G3V1P5,,,,,,
G3V1Q5,,,,,,
G3V236,,,,,,
G3V2G1,,,,,,
G3V2G2,,,,,,
G3V2J9,,,,,,
G3V3R7,,,,,,
G3V3T6,,,,,,
G3V3U6,,,,,,
G3V4R8,,,,,,
G3V4Y7,,,,,,
G3V577,,,,,,
G3V599,,,,,,
G5E963,,,,,,
G5EA06,,,,,,
G5EA30,,,,,,
H0Y2M0,,,,,,
H0Y2R3,,,,,,
H0Y2R6,,,,,,
H0Y2W2,,,,,,
H0Y2X5,,,,,,
H0Y2Y8,,,,,,
H0Y362,,,,,,
H0Y390,,,,,,
H0Y3K4,,,,,,
H0Y424,,,,,,
H0Y474,,,,,,
H0Y488,,,,,,
H0Y493,,,,,,
H0Y4E8,,,,,,
H0Y4R4,,,,,,
H0Y5D5,,,,,,
H0Y5I7,,,,,,
H0Y623,,,,,,
H0Y638,,,,,,
H0Y6K5,,,,,,
H0Y6Y0,,,,,,
H0Y720,,,,,,
H0Y765,,,,,,
H0Y7H8,,,,,,
H0Y7J9,,,,,,
H0Y7L6,,,,,,
H0Y7M0,,,,,,
H0Y7R3,,,,,,
H0Y7T5,,,,,,
H0Y7V5,,,,,,
H0Y7Z4,,,,,,
H0Y803,,,,,,
H0Y865,,,,,,
H0Y867,,,,,,
H0Y882,,,,,,
H0Y8P2,,,,,,
H0Y8V7,,,,,,
H0Y8W8,,,,,,
H0Y904,,,,,,
H0Y920,,,,,,
H0Y961,,,,,,
H0Y9G8,,,,,,
H0Y9P1,,,,,,
H0YAB3,,,,,,
H0YAD4,,,,,,
H0YB49,,,,,,
H0YBB6,,,,,,
H0YBC8,,,,,,
H0YBG5,,,,,,
H0YBS0,,,,,,
H0YBV3,,,,,,
H0YCE3,,,,,,
H0YCS3,,,,,,
H0YDE2,,,,,,
H0YDJ4,,,,,,
H0YDK8,,,,,,
H0YDM2,,,,,,
H0YDN1,,,,,,
H0YDP6,,,,,,
H0YDQ3,,,,,,
H0YDQ5,,,,,,
H0YEH2,,,,,,
H0YEL0,,,,,,
H0YET8,,,,,,
H0YEZ9,,,,,,
H0YF09,,,,,,
H0YFY6,,,,,,
H0YG27,,,,,,
H0YGK7,,,,,,
H0YGV0,,,,,,
H0YH79,,,,,,
H0YH87,,,,,,
H0YHX7,,,,,,
H0YI12,,,,,,
H0YIR4,,,,,,
H0YJ97,,,,,,
H0YJV5,,,,,,
H0YK27,,,,,,
H0YKH5,,,,,,
H0YLI3,,,,,,
H0YLQ3,,,,,,
H0YM23,,,,,,
H0YMR0,,,,,,
H3BM60,,,,,,
H3BMH7,,,,,,
H3BPE1,,,,,,
H3BQK9,,,,,,
H3BRN2,,,,,,
H3BSE0,,,,,,
H3BSM9,,,,,,
H3BTQ1,,,,,,
H7BXG7,,,,,,
H7BXU4,,,,,,
H7BY04,,,,,,
H7BY37,,,,,,
