Protein ID,X-Ray PDB ID,X-Ray Resolution,X-Ray Position,NMR PDB ID,NMR Resolution,NMR Position
Q14980,"3RO2
5GXW","2.30
2.39","1899-1926
1984-2010",,,
Q149N8,4QN1,2.48,1000-1418,2M85,-,652-716
Q14BN4,,,,,,
Q15007,,,,,,
Q15016,,,,,,
Q15019,"2QA5
2QAG
2QNR","3.40
4.00
2.60","1-315
1-361
22-320",,,
Q15075,"1JOC
3MJH","2.20
2.03","1287-1324
36-69","1HYI
1HYJ","-
-","1347-1411
1347-1411"
Q15149,"1MB8
2ODU
2ODV
3F7P
3PDY
3PE0
4GDO
4Q58
4Q59
5J1F
5J1G
5J1H
5J1I","2.15
2.30
2.05
2.75
2.22
2.95
1.70
4.00
2.30
3.00
1.80
2.80
2.80","175-403
410-640
410-640
175-403
653-858
750-1028
1492-1530
175-400
175-400
860-928
1114-1343
860-928
1114-1482",2N03,-,4403-4606
Q15173,,,,,,
Q15233,"3SDE
5IFM","1.90
2.60","53-312
53-312",,,
Q15329,5TUV,2.90,124-232,,,
Q15388,4APO,1.90,140-145,,,
Q15459,,,,"1ZKH
2DT6
2DT7","-
-
-","704-789
48-110
134-217"
Q15483,,,,,,
Q15515,,,,,,
Q15596,"1GWQ
1GWR
1M2Z
1MV9
1MVC
1MZN
1P93
1T63
1T65
1UHL
1YOK
1ZDT
1ZDU
1ZKY
2AO6
2B1V
2B1Z
2B23
2FAI
2G44
2G5O
2P15
2P1T
2P1U
2P1V
2Q7J
2Q7L
2YJD
2ZXZ
2ZY0
3A9E
3CLD
3DZU
3DZY
3E00
3E7C
3E94
3ERD
3FUG
3GN8
3K22
3K23
3KWY
3KYT
3L0E
3L0J
3L0L
3O1D
3O1E
3OAP
3OZJ
3PCU
3PLZ
3Q95
3R5M
3UP0
3UP3
4CSJ
4DOS
4E2J
4FHH
4FHI
4IA1
4IA2
4IA3
4IA7
4IQR
4IU7
4IUI
4IV2
4IV4
4IVW
4IVY
4IW6
4IW8
4IWC
4IWF
4K4J
4K6I
4M8E
4M8H
4NIE
4NQA
4OC7
4P6W
4P6X
4PLD
4PLE
4POH
4POJ
4PP3
4PP5
4PP6
4PPP
4PPS
4PXM
4Q0A
4Q13
4QE6
4QE8
4RFW
4RMC
4RMD
4RME
4RUO
4UDC
4UDD
4WG0
4ZN7
4ZN9
4ZNH
4ZNS
4ZNT
4ZNU
4ZNV
4ZNW
4ZO1
4ZSH
5APH
5APJ
5DI7
5DID
5DIE
5DIG
5DK9
5DKB
5DKE
5DKG
5DKS
5DL4
5DLR
5DMC
5DMF
5DP0
5DRJ
5DRM
5DTV
5DU5
5DUE
5DUG
5DUH
5DVS
5DVV
5DWE
5DWG
5DWI
5DWJ
5DX3
5DXB
5DXE
5DXG
5DXK
5DXM
5DXP
5DXQ
5DXR
5DY8
5DYB
5DYD
5DZ0
5DZ1
5DZ3
5DZH
5DZI
5E0W
5E0X
5E14
5E15
5E19
5E1C
5EC9
5EGV
5EHJ
5EI1
5EIT
5G3J
5G42
5G43
5G44
5G45
5G46
5G5W
5H1E
5HYR
5I4V
5IAW
5ICK
5KCC
5KCD
5KCE
5KCF
5KCT
5KCU
5KCW
5KD9
5KR9
5KRA
5KRC
5KRF
5KRH
5KRI
5KRJ
5KRK
5KRL
5KRM
5KRO
5L11
5LGA
5LYQ
5MK4
5NFP
5NFT
5Q17
5SYZ
5T1Z
5TLD
5TLF
5TLG
5TLL
5TLM
5TLO
5TLP
5TLT
5TLU
5TLV
5TLX
5TLY
5TM1
5TM2
5TM3
5TM4
5TM5
5TM6
5TM7
5TM8
5TM9
5TML
5TMM
5TMO
5TMQ
5TMR
5TMS
5TMT
5TMU
5TMV
5TMW
5TMZ
5TN1
5TN3
5TN4
5TN5
5TN6
5TN7
5TN8
5U2D
5UAN
5VB3
5VB5
5VB6
5VB7
5WZX
6EL6
6EL7
6EL9","2.45
2.40
2.50
1.90
1.90
1.90
2.70
2.07
1.66
2.90
2.50
2.10
2.50
2.25
1.89
1.80
1.78
2.10
2.10
2.65
2.30
1.94
1.80
2.20
2.20
1.90
1.92
1.93
3.00
2.90
2.75
2.84
3.20
3.10
3.10
2.15
1.90
2.03
2.00
2.50
2.10
3.00
2.30
2.35
2.30
2.40
1.74
2.40
2.50
2.05
2.10
2.00
1.75
2.05
2.80
1.60
1.25
2.30
2.00
2.50
2.33
2.40
2.44
2.95
2.70
2.70
2.90
2.29
2.30
2.14
2.30
2.06
1.95
1.98
2.04
2.24
1.93
2.00
2.10
2.40
2.20
2.01
3.10
2.50
1.95
2.50
1.75
1.75
2.30
2.00
2.00
2.00
2.20
2.69
1.93
1.90
1.90
2.24
1.65
2.62
2.40
2.70
1.90
2.30
2.81
2.50
1.80
1.82
1.93
2.21
1.93
1.86
1.90
2.40
1.77
2.31
3.22
1.80
1.54
2.08
2.24
2.24
2.24
2.24
2.28
2.40
2.60
2.15
2.60
2.10
2.26
2.40
2.40
2.38
2.07
2.24
2.29
2.19
2.09
2.25
2.24
2.28
2.50
1.92
2.30
2.43
2.00
2.09
2.08
1.50
1.86
2.23
2.37
2.20
2.40
2.28
2.03
2.27
2.48
2.24
2.20
2.15
2.11
1.90
2.00
2.01
2.22
2.10
2.24
1.98
2.30
2.86
2.50
2.40
2.68
2.40
1.72
2.58
1.84
2.07
1.76
2.20
2.60
2.27
2.61
2.58
2.47
2.39
1.82
1.85
2.07
1.60
2.03
1.91
1.78
2.25
2.40
2.40
2.19
2.24
2.25
2.70
2.39
2.40
2.24
2.10
1.85
2.50
2.17
2.00
2.10
2.30
2.10
1.93
2.10
2.38
2.20
2.23
2.42
2.50
2.28
2.08
1.90
2.22
2.32
2.10
2.14
2.23
2.60
2.19
2.25
2.24
2.54
2.40
1.99
2.50
2.25
2.20
2.17
2.24
2.30
2.24
2.05
2.43
2.38
2.29
2.21
2.06
2.54
1.86
1.89
2.09
2.24
2.65
1.86
3.51
1.95
2.23
2.04
2.33
2.95
2.40
2.18
2.19","688-696
742-750
734-754
686-698
686-698
686-698
740-751
740-753
686-698
687-696
740-753
741-752
741-751
686-698
740-753
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
740-753
740-753
687-697
686-698
686-698
686-698
740-751
685-697
685-697
685-697
741-751
686-698
686-698
686-698
734-754
740-751
740-751
686-698
686-697
740-751
688-697
685-697
686-698
686-698
686-696
686-696
687-696
740-753
686-698
687-696
740-753
741-754
741-753
740-753
741-752
686-698
686-698
686-698
686-698
686-698
686-698
685-697
687-696
687-696
687-696
687-696
687-696
687-696
687-696
687-696
687-696
687-696
686-698
686-698
686-696
686-696
686-697
686-698
686-698
741-752
740-753
740-753
740-753
686-698
686-698
686-698
686-698
688-696
688-696
687-698
686-698
687-695
686-698
740-752
740-752
686-698
686-698
686-698
686-698
686-698
740-753
740-753
742-752
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-694
686-698
686-697
686-697
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
687-697
687-697
687-697
687-697
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-696
686-699
686-699
686-699
686-699
740-753
688-697
686-697
686-697
688-697
688-697
740-753
740-752
687-697
687-699
742-751
742-752
686-699
686-699
686-698
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
686-699
740-753
686-698
686-698
686-696
740-753
740-753
741-752
740-754
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
687-696
685-697
685-697
685-697
685-697
741-752
740-753
740-753
740-753",2LDC,-,687-697
Q15643,,,,,,
Q15652,"2YPD
5FZO","2.10
1.84","2157-2540
2157-2500",,,
Q15714,,,,,,
Q15788,"1FM6
1FM9
1K4W
1K74
1K7L
1KV6
1N4H
1NQ7
1NRL
1P8D
1PZL
1RDT
1TFC
1U3R
1U3S
1X76
1X78
1X7B
1X7J
1XIU
1XV9
1XVP
1YY4
1YYE
1ZAF
2A3I
2FVJ
2GTK
2HBH
2HC4
2HCD
2HFP
2NPA
2NV7
2P54
2PRG
3BEJ
3BQD
3CTB
3CWD
3DCT
3DCU
3DR1
3ET1
3ET3
3FEI
3FEJ
3FUR
3FXV
3G8I
3G9E
3GYT
3GYU
3H0A
3HC5
3HC6
3HVL
3IPQ
3IPS
3IPU
3KMR
3LMP
3OKH
3OKI
3OLF
3OLL
3OLS
3OMK
3OMM
3OMO
3OMP
3OMQ
3OOF
3OOK
3P88
3P89
3QT0
3RUT
3RUU
3RVF
3S9S
3T03
3UU7
3UUA
3UUD
3V9Y
3VN2
4DK7
4DK8
4DM6
4DM8
4DQM
4F9M
4FGY
4G1D
4G1Y
4G1Z
4G20
4G21
4G2H
4HEE
4J5X
4JYG
4JYH
4JYI
4MG5
4MG6
4MG7
4MG8
4MG9
4MGA
4MGB
4MGC
4MGD
4RUJ
4RUP
4TUZ
4TV1
4UDA
4UDB
4Y29
5A86
5AVI
5AVL
5AZT
5DSH
5DV3
5DV6
5DV8
5DVC
5DWL
5E7V
5GTN
5GTO
5GTP
5HJS
5JI0
5JMM
5L7E
5L7G
5L7H
5MX7
5NKY
5NMA
5NMB
5OW7
5OW9
5OWD
5Q0J
5Q0K
5Q0L
5Q0M
5Q0N
5Q0O
5Q0P
5Q0Q
5Q0R
5Q0S
5Q0T
5Q0U
5Q0V
5Q0W
5Q0X
5Q0Y
5Q0Z
5Q10
5Q11
5Q12
5Q13
5Q14
5Q15
5Q16
5Q18
5Q19
5Q1A
5Q1B
5Q1C
5Q1D
5Q1E
5Q1F
5Q1G
5Q1H
5Q1I
5X0R
5X8U
5X8W
5YP6
6BNS","2.10
2.10
1.90
2.30
2.50
2.70
2.10
1.50
2.00
2.80
2.10
2.40
2.40
2.21
2.50
2.20
2.30
2.30
2.30
2.50
2.70
2.60
2.70
2.03
2.20
1.95
1.99
2.10
2.65
2.20
2.60
2.00
2.30
2.10
1.79
2.30
1.90
2.50
2.00
2.40
2.50
2.95
2.70
2.50
1.95
2.40
2.01
2.30
2.26
2.20
2.30
2.40
2.40
2.10
2.60
3.20
2.10
2.00
2.26
2.40
1.80
1.90
2.50
2.00
1.90
1.50
2.20
1.90
2.10
2.21
2.05
1.97
2.29
2.29
2.95
2.30
2.50
3.00
2.50
3.10
2.55
2.10
2.20
2.05
1.60
2.10
2.18
2.45
2.75
1.90
2.30
2.75
1.90
2.84
2.90
2.85
2.50
2.90
2.90
2.50
2.50
2.80
2.35
2.60
1.90
2.05
2.10
2.15
1.85
2.00
1.80
1.85
2.15
1.90
2.35
2.75
1.90
1.85
2.03
2.36
1.98
2.25
2.70
2.80
3.45
2.95
2.75
2.80
2.75
2.30
2.20
2.40
1.85
2.10
2.35
1.72
1.98
2.10
1.86
2.01
1.84
1.98
2.10
2.80
2.50
2.10
2.40
2.15
2.00
1.80
2.50
2.20
2.40
1.90
1.80
2.60
1.91
2.50
2.14
1.90
1.87
1.90
2.26
2.20
2.26
2.20
2.20
2.00
1.90
1.85
1.90
2.00
1.90
1.98
2.00
2.30
2.30
1.89
1.85
2.30
2.00
2.20
1.95
2.67
2.00
2.30
2.20
2.56","676-700
676-700
686-700
676-700
680-700
686-700
686-700
687-696
676-700
676-700
687-700
676-700
686-700
630-640
630-640
630-640
630-640
630-640
630-640
686-700
685-697
685-697
630-640
630-640
630-640
1430-1441
628-640
631-640
686-700
686-700
686-700
680-700
683-697
631-640
686-696
623-710
676-700
1429-1441
678-700
685-700
741-761
741-761
686-700
681-696
680-695
744-756
628-640
629-640
744-756
744-756
628-640
1429-1441
1429-1441
629-640
741-761
741-761
678-700
676-700
676-700
676-700
686-698
686-700
744-757
744-757
744-757
683-701
683-701
744-757
744-757
683-701
683-701
683-701
744-757
744-757
745-755
745-755
685-700
745-755
745-755
741-761
685-697
683-700
686-698
686-698
686-698
686-700
685-700
745-756
745-756
676-700
676-700
1432-1441
686-700
686-696
686-700
686-700
686-700
686-700
686-700
686-700
676-700
678-700
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-698
686-700
686-700
686-698
686-698
1427-1441
1427-1441
1432-1441
682-698
676-700
676-700
683-697
685-700
685-700
685-700
685-700
685-700
685-700
686-700
685-700
685-700
685-700
676-700
676-700
686-698
1432-1441
1432-1441
1432-1441
686-700
686-700
686-700
686-700
686-700
686-700
686-700
744-757
744-757
744-757
744-757
744-757
744-757
744-757
744-757
744-757
744-757
744-757
744-757
744-757
744-757
744-757
744-757
744-757
744-757
744-757
744-757
744-757
744-757
744-757
744-757
744-757
744-757
744-757
744-757
744-757
744-757
744-757
744-757
744-757
744-757
744-757
676-700
686-700
686-700
688-695
678-710","2C52
5NWM","-
-","920-970
257-385"
Q15811,"1KI1
3FIA
3QBV
4IIM
5HZI
5HZJ
5HZK","2.30
1.45
2.65
1.80
2.60
2.60
3.30","1229-1581
1-111
1229-1579
916-970
1230-1580
1230-1580
1230-1580","2KGR
2KHN","-
-","210-312
1-111"
Q15911,,,,"2DA1
2DA2
2DA3","-
-
-","2146-2202
2243-2299
2632-2698"
Q15942,,,,,,
Q16206,,,,,,
Q16247,,,,,,
Q1EHW1,,,,,,
Q1RMZ1,,,,,,
Q1RMZ3,,,,,,
Q28617,,,,,,
Q2KHN1,,,,,,
Q2KHR2,"4QQI
4QQM","2.03
1.78","85-101
85-101",,,
Q2KHR3,,,,,,
Q2L6G6,,,,,,
Q2LAE2,,,,,,
Q2LC36,,,,,,
Q2M1Z3,,,,,,
Q2M2I8,"4WSQ
5L4Q
5TE0","1.95
1.97
1.90","29-345
27-365
27-365",,,
Q2M2R5,,,,,,
Q2M3X1,,,,,,
Q2NKK5,,,,,,
Q2NLC9,,,,,,
Q2NLD4,,,,,,
Q2QGD7,,,,,,
Q2TAB4,,,,,,
Q2TAL8,,,,,,
Q2TB68,,,,,,
Q2VIL8,,,,,,
Q2VIQ3,,,,,,
Q2VY69,,,,,,
Q32LX7,,,,,,
Q32M51,,,,,,
Q32MY8,,,,,,
Q32NB8,,,,,,
Q32ND0,,,,,,
Q3B7B6,,,,,,
Q3KNS6,,,,,,
Q3L8U1,,,,,,
Q3MHD2,,,,,,
Q3MI86,,,,,,
Q3MIM1,,,,,,
Q3SY65,,,,,,
Q3T8J9,,,,,,
Q3V6T2,,,,,,
Q3ZCR7,,,,,,
Q3ZLR7,,,,,,
Q461N2,,,,,,
Q495U0,,,,,,
Q496Y1,,,,,,
Q499Z3,,,,,,
Q4JCQ2,,,,,,
Q4JNY4,,,,,,
Q4LE49,,,,,,
Q4LE64,,,,,,
Q4LE66,,,,,,
Q4U2R8,,,,,,
Q4V328,,,,,,
Q4VBA3,,,,,,
Q4VBR4,,,,,,
Q4VCS5,,,,,,
Q4W4X9,,,,,,
Q52LR7,,,,,,
Q52LW3,,,,,,
Q53FL4,,,,,,
Q53GT0,,,,,,
Q53SM2,,,,,,
Q53SN6,,,,,,
Q53T59,,,,,,
Q562E7,,,,,,
Q569F6,,,,,,
Q58EX7,,,,,,
Q58EY0,,,,,,
Q59EA0,,,,,,
Q59EC8,,,,,,
Q59EE8,,,,,,
Q59EF7,,,,,,
Q59EK1,,,,,,
Q59ER4,,,,,,
Q59EY3,,,,,,
Q59F94,,,,,,
Q59FB2,,,,,,
Q59FD2,,,,,,
Q59FE0,,,,,,
Q59FG4,,,,,,
Q59FG6,,,,,,
Q59FL0,,,,,,
Q59FP5,,,,,,
Q59FV5,,,,,,
Q59FW4,,,,,,
Q59FX5,,,,,,
Q59G00,,,,,,
Q59G16,,,,,,
Q59G18,,,,,,
Q59G30,,,,,,
Q59G45,,,,,,
Q59G47,,,,,,
Q59G73,,,,,,
Q59GC2,,,,,,
Q59GF0,,,,,,
Q59GG3,,,,,,
Q59GH4,,,,,,
Q59GI3,,,,,,
Q59GJ0,,,,,,
Q59GP6,,,,,,
Q59GY7,,,,,,
Q59HB8,,,,,,
Q59HE6,,,,,,
Q59HG1,,,,,,
Q5BQ95,,,,,,
Q5CZA0,,,,,,
Q5D862,,,,,,
Q5H924,,,,,,
Q5H9Q2,,,,,,
Q5H9U9,,,,,,
Q5HYK3,,,,,,
Q5I0X4,,,,,,
Q5IRN2,,,,,,
Q5JB39,,,,,,
Q5JSY7,,,,,,
Q5JSY8,,,,,,
Q5JSZ5,,,,,,
Q5JT00,,,,,,
Q5JTV8,4TVS,1.60,356-583,,,
Q5JV73,,,,,,
Q5JV90,,,,,,
Q5KTC1,,,,,,
Q5LJB1,,,,,,
Q5STZ8,,,,,,
Q5SZD4,,,,,,
Q5SZQ8,,,,2DNO,-,90-178
Q5T1J5,,,,,,
Q5T1N1,,,,,,
Q5T1Z4,,,,,,
Q5T1Z8,,,,,,
Q5T2K3,,,,,,
Q5T2N8,,,,,,
Q5T3G2,,,,,,
Q5T3U5,,,,,,
Q5T5P0,,,,,,
Q5T5P1,,,,,,
Q5T5P2,,,,,,
Q5T655,,,,,,
Q5T6F2,,,,,,
Q5T7B8,,,,,,
Q5T953,,,,,,
Q5T9S2,,,,,,
Q5T9S5,,,,,,
Q5TB80,,,,,,
Q5TBK1,,,,,,
Q5TCH4,,,,,,
Q5TF21,,,,,,
Q5TZA2,,,,,,
Q5U0C8,,,,,,
Q5U3C1,,,,,,
Q5UBV6,,,,,,
Q5VU43,,,,,,
Q5VV63,,,,,,
Q5VVH5,,,,,,
Q5VX71,,,,,,
Q5VXT5,,,,,,
Q5VYV0,,,,,,
Q5VZK9,"3LK2
3LK3","2.20
2.68","961-1012
964-1078",,,
Q5VZZ6,,,,,,
Q5W9G6,,,,,,
Q5XG91,,,,,,
Q5XKR4,,,,,,
Q5XUX0,"5VZT
5VZU","2.70
2.70","66-539
66-539",,,
Q63HN8,,,,,,
Q63ZY3,"4HBD
5YBV","1.72
2.12","578-832
578-832",,,
Q64FX5,,,,,,
Q658K0,,,,,,
Q658Z6,,,,,,
Q65ZG9,,,,,,
Q66K39,,,,,,
Q674R7,,,,,,
Q68CP0,,,,,,
Q68CP9,,,,,,
Q68DE3,,,,,,
Q68DX8,,,,,,
Q68G74,,,,,,
Q6AHX7,,,,,,
Q6AI39,,,,,,
Q6AZY7,,,,,,
Q6DCA5,,,,,,
Q6DK57,,,,,,
Q6DT37,,,,,,
Q6EMB2,,,,,,
Q6FHA6,,,,,,
Q6GMQ3,,,,,,
Q6IB77,,,,,,
Q6IPR3,,,,,,
Q6IQ23,,,,,,
Q6ISE0,,,,,,
Q6JLA7,,,,,,
Q6JVE5,,,,,,
Q6JXY2,,,,,,
Q6KC79,,,,,,
Q6MZF4,,,,,,
Q6MZF6,,,,,,
Q6MZL5,,,,,,
Q6MZT4,,,,,,
Q6N021,"4NM6
5D9Y
5DEU","2.03
1.97
1.80","1129-1480
1129-1480
1129-1480",,,
Q6N039,,,,,,
Q6N083,,,,,,
Q6NUS6,,,,,,
Q6NVJ2,,,,,,
Q6NWY9,,,,,,
Q6NXT7,,,,,,
Q6NYC8,,,,,,
Q6P1K2,"5LSJ
5LSK","3.25
3.50","31-205
31-205",,,
Q6P1L5,,,,,,
Q6P1N0,,,,,,
Q6P2E9,,,,,,
Q6P4E1,,,,,,
Q6P4R8,"3U21
4UF5
4UF6
4WLP","2.18
3.70
3.69
3.10","370-495
40-170
40-101
40-153",,,
Q6P531,,,,,,
Q6P995,,,,,,
Q6P9G8,,,,,,
Q6P9H5,,,,,,
Q6PG37,,,,,,
Q6PHZ4,,,,,,
Q6PIN0,,,,,,
Q6PJ69,,,,,,
Q6PJG2,,,,,,
Q6PKB3,,,,,,
Q6PKB8,,,,,,
Q6Q0C1,,,,,,
Q6QNB7,,,,,,
Q6QR78,,,,,,
Q6STE5,,,,,,
Q6TV06,,,,,,
Q6UKI1,,,,,,
Q6UUV9,,,,,,
Q6UVJ0,,,,,,
Q6UW60,,,,,,
Q6UWE0,,,,,,
Q6UWR4,,,,,,
Q6UY14,,,,,,
Q6VY07,,,,,,
Q6WG67,,,,,,
Q6WRI0,,,,,,
Q6Y7W6,"5NVL
5NVM","2.30
2.00","35-105
35-72",,,
Q6YL39,,,,,,
Q6ZMJ2,,,,,,
Q6ZMU5,3KB5,1.50,278-470,,,
Q6ZMW8,,,,,,
Q6ZN29,,,,,,
Q6ZN66,,,,,,
Q6ZNE9,,,,,,
Q6ZP82,,,,,,
Q6ZP85,,,,,,
Q6ZQN7,,,,,,
Q6ZQW2,,,,,,
Q6ZR19,,,,,,
Q6ZRK0,,,,,,
Q6ZRN2,,,,,,
Q6ZRU6,,,,,,
Q6ZS45,,,,,,
Q6ZSB9,,,,,,
Q6ZTU2,,,,,,
Q6ZVK8,"3GG6
4HVY","2.10
1.46","26-179
26-179",,,
Q6ZVT4,,,,,,
Q6ZW49,3SQD,2.15,860-1069,,,
Q6ZW64,,,,,,
Q70CQ2,,,,,,
Q70EL1,,,,,,
Q70YC5,,,,,,
Q71RB1,,,,,,
Q71RC7,,,,,,
Q75L23,,,,,,
Q75MN6,,,,,,
Q75MY6,,,,,,
Q76L83,,,,,,
Q7RTM4,,,,,,
Q7RTP6,5SZG,2.70,1841-1990,2D88,-,518-625
Q7Z2V4,,,,,,
Q7Z2Y5,,,,,,
Q7Z2Y8,,,,,,
Q7Z328,,,,,,
Q7Z3A2,,,,,,
Q7Z3E2,,,,,,
Q7Z3Z5,,,,,,
Q7Z403,,,,,,
Q7Z406,5I4E,2.25,47-784,,,
Q7Z426,,,,,,
Q7Z427,,,,,,
Q7Z442,,,,,,
Q7Z494,5L7K,2.10,2-7,,,
Q7Z589,"1UTU
1UZ3
2FMM","2.00
1.10
1.80","1-108
1-100
9-139",,,
Q7Z5E6,,,,,,
Q7Z5J4,,,,,,
Q7Z5M5,,,,,,
Q7Z659,,,,,,
Q7Z6J9,,,,,,
