Protein ID,X-Ray PDB ID,X-Ray Resolution,X-Ray Position,NMR PDB ID,NMR Resolution,NMR Position
Q7Z6Z7,"3G1N
3H1D
5C6H
5LP8","2.60
1.89
2.05
2.70","4005-4374
3993-4374
1969-1994
3951-4374","2EKK
2MUL","-
-","1317-1356
2951-3003"
Q7Z739,,,,,,
Q7Z757,,,,,,
Q7Z7E8,2QGX,2.56,247-414,,,
Q7Z7H5,,,,,,
Q86SQ7,,,,,,
Q86T23,,,,,,
Q86TP0,,,,,,
Q86TS9,,,,,,
Q86UD0,,,,,,
Q86UP2,,,,,,
Q86UP3,,,,,,
Q86UR1,,,,,,
Q86UW9,,,,,,
Q86V37,,,,,,
Q86V38,,,,,,
Q86VG4,,,,,,
Q86VQ1,,,,,,
Q86VS8,"5J8E
6B9H","1.70
1.50","1-160
1-160",,,
Q86WB4,,,,,,
Q86WB6,,,,,,
Q86WF4,,,,,,
Q86WG5,,,,,,
Q86WN1,,,,,,
Q86WW5,,,,,,
Q86XK2,5VMD,2.20,833-904,,,
Q86YA8,,,,,,
Q86YG2,,,,,,
Q86YT6,"4TSE
4XI6
4XI7
4XIB","2.06
2.04
2.05
2.15","239-409
8-402
8-402
8-402",,,
Q86YV2,,,,,,
Q86YW9,,,,,,
Q8IUG5,,,,,,
Q8IV76,,,,,,
Q8IVH2,,,,,,
Q8IVL0,,,,,,
Q8IVL1,,,,2YRN,-,90-197
Q8IVW6,,,,,,
Q8IW47,,,,,,
Q8IWI5,,,,,,
Q8IWI9,,,,,,
Q8IWJ2,3BBP,3.00,1547-1612,,,
Q8IWX8,,,,,,
Q8IWY9,,,,,,
Q8IX12,,,,,,
Q8IX95,,,,,,
Q8IXK0,,,,,,
Q8IY63,,,,,,
Q8IY81,,,,,,
Q8IY82,,,,,,
Q8IYU4,,,,,,
Q8IYW4,,,,,,
Q8IZ83,,,,,,
Q8IZD4,,,,,,
Q8IZL2,,,,,,
Q8N0S2,,,,,,
Q8N139,,,,,,
Q8N1N0,,,,,,
Q8N1N4,,,,,,
Q8N1W1,"6BC0
6BC1","2.20
2.90","1049-1194
1049-1194",,,
Q8N283,,,,,,
Q8N2H3,,,,,,
Q8N2Y6,,,,,,
Q8N3F8,,,,2KSP,-,419-433
Q8N3X1,,,,,,
Q8N401,,,,,,
Q8N4C6,,,,,,
Q8N4C8,,,,,,
Q8N4H2,,,,,,
Q8N4Q4,,,,,,
Q8N512,,,,,,
Q8N5G2,,,,,,
Q8N6B5,,,,,,
Q8N6B6,,,,,,
Q8N6F2,,,,,,
Q8N6G5,,,,,,
Q8N7U6,,,,,,
Q8N879,,,,,,
Q8N8S7,"2HO2
2IYB
2XQN
4MY6
5N91
5N9C
5N9P
5NAJ
5NBF
5NBX
5NC2
5NC7
5NCF
5NCG
5NCP
5ND0
5NDU
5NEG","1.33
2.35
2.62
1.70
1.49
1.16
1.80
1.46
1.15
1.65
1.58
2.70
1.40
1.02
1.65
1.45
1.42
1.29","347-356
1-113
1-116
1-111
1-111
1-111
1-111
1-111
1-111
1-111
1-111
1-111
1-111
1-111
1-111
1-111
1-111
1-111",,,
Q8N9N5,,,,,,
Q8N9Q8,,,,,,
Q8N9T2,,,,,,
Q8NA42,,,,,,
Q8NA53,,,,,,
Q8NA82,,,,,,
Q8NAC3,,,,,,
Q8NB25,,,,,,
Q8NBP0,,,,,,
Q8NBR6,,,,,,
Q8NBZ3,,,,,,
Q8NC01,,,,,,
Q8NC60,,,,,,
Q8NCA5,,,,,,
Q8NCC3,"4X90
4X91
4X92
4X93
4X94
4X95
4X97","1.84
2.30
3.00
2.60
2.70
3.08
2.65","34-412
34-412
34-412
34-412
34-412
34-412
34-412",,,
Q8ND07,,,,,,
Q8ND24,,,,,,
Q8NDV7,5W6V,2.83,1073-1094,,,
Q8NDX5,"4PZN
4PZO","2.30
2.25","914-983
914-983",,,
Q8NE35,,,,"2DNL
2RUG","-
-","440-540
440-540"
Q8NE71,,,,,,
Q8NEG8,,,,,,
Q8NEM7,,,,,,
Q8NEW0,,,,,,
Q8NEY8,,,,,,
Q8NEZ4,"3UVL
4ERY
5F59
5F6K","2.20
1.30
2.80
2.41","4707-4717
4703-4716
4757-4910
4757-4911","2YSM
2YUK","-
-","342-439
1631-1713"
Q8NF45,,,,,,
Q8NF91,4DXR,2.32,8769-8797,,,
Q8NFD5,"2CXY
2EH9","1.60
2.00","1041-1159
1041-1159",,,
Q8NFT3,,,,,,
Q8NG08,,,,,,
Q8NI99,,,,,,
Q8TAB5,,,,,,
Q8TAF7,,,,,,
Q8TAL5,,,,,,
Q8TAQ2,,,,,,
Q8TB72,"3Q0Q
3Q0R
3Q0S","2.00
2.00
2.00","706-1056
706-1056
706-1056",,,
Q8TBA1,,,,,,
Q8TBA6,,,,,,
Q8TBF8,,,,,,
Q8TBY8,,,,,,
Q8TC92,,,,,,
Q8TCK0,,,,,,
Q8TCN9,,,,,,
Q8TCS8,3U1K,2.13,46-669,,,
Q8TD31,,,,,,
Q8TD55,,,,,,
Q8TDD1,,,,,,
Q8TDW4,,,,,,
Q8TE12,,,,,,
Q8TE73,,,,,,
Q8TE77,,,,,,
Q8TEC5,,,,,,
Q8TES8,,,,,,
Q8TF01,,,,,,
Q8TF21,,,,,,
Q8TF46,,,,,,
Q8TF68,,,,,,
Q8WU03,,,,,,
Q8WU79,2IQJ,1.90,1-132,,,
Q8WUF5,2VGE,2.10,607-828,,,
Q8WV24,,,,,,
Q8WV48,,,,,,
Q8WWB3,,,,,,
Q8WWI1,2EAQ,1.46,1037-1126,,,
Q8WWL2,5JCY,1.80,401-427,,,
Q8WWM7,,,,,,
Q8WWU2,,,,,,
Q8WWU3,,,,,,
Q8WWZ4,,,,,,
Q8WYA0,,,,,,
Q8WYJ6,,,,,,
Q8WYR3,,,,,,
Q8WZ79,,,,,,
Q92508,,,,,,
Q92540,1YA0,2.55,1-497,,,
Q92552,,,,,,
Q92562,,,,,,
Q92585,"2F8X
3NBN
3V79","3.25
3.45
3.85","13-74
13-74
13-74",,,
Q92608,"2YIN
3A98
3B13","2.70
2.10
3.01","1192-1622
1-177
1196-1622",2RQR,-,8-70
Q92734,,,,,,
Q92753,,,,,,
Q92786,,,,2LMD,-,575-737
Q92793,"1RDT
1ZOQ
3DWY
3P1C
3P1D
3P1E
3P1F
3SVH
4A9K
4N3W
4N4F
4NR4
4NR5
4NR6
4NR7
4NYV
4NYW
4NYX
4OUF
4TQN
4TS8
4WHU
4YK0
5CGP
5DBM
5EIC
5ENG
5EP7
5GH9
5H85
5I83
5I86
5I89
5I8B
5I8G
5J0D
5JEM
5KTU
5KTW
5KTX
5LPJ
5LPL
5MME
5MMG
5MPK
5MPN
5MPZ
5MQE
5MQG
5MQK
5NLK
5NRW
5NU3
5SVH
5TB6
5W0E
5W0F
5W0L
5W0Q
6AXQ
6AY3
6AY5","2.40
2.37
1.98
1.82
1.86
1.80
1.63
1.80
1.81
1.90
1.83
1.69
1.66
1.66
1.20
1.83
1.43
1.10
1.40
1.70
2.00
2.11
1.65
1.96
1.86
1.50
1.30
1.20
1.45
1.70
1.35
1.05
1.07
1.52
1.41
1.05
2.50
1.38
1.09
1.27
1.65
1.65
1.35
1.23
1.90
1.23
1.40
1.65
1.35
1.53
1.80
1.70
1.75
2.05
1.79
1.41
1.60
1.55
1.70
1.30
1.39
1.44","58-80
2065-2111
1081-1197
1081-1197
1081-1197
1081-1197
1081-1197
1081-1197
1081-1197
1080-1316
1080-1316
1081-1197
1081-1197
1081-1197
1081-1197
1081-1197
1081-1197
1081-1197
1082-1197
1081-1197
1081-1197
1081-1197
1083-1196
1081-1197
1082-1197
1081-1197
1081-1197
1081-1197
1081-1196
1081-1197
1082-1197
1082-1197
1082-1197
1081-1312
1081-1312
1081-1197
2065-2111
1082-1197
1085-1194
1085-1194
1081-1197
1081-1197
1081-1197
1081-1197
1081-1197
1081-1197
1081-1197
1081-1197
1081-1197
1081-1197
1081-1197
1081-1197
1081-1197
587-673
1081-1197
1082-1197
1082-1197
1082-1197
1082-1197
1085-1196
1083-1197
1083-1197","1JSP
1LIQ
1WO3
1WO4
1WO5
1WO6
1WO7
2D82
2KJE
2KWF
2L84
2L85
2LXS
2LXT
2N1A
2RNY","-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-","1081-1197
376-402
387-398
387-398
387-398
376-400
376-400
1081-1197
1763-1854
587-673
1081-1197
1081-1197
587-673
587-673
1699-1751
1081-1197"
Q92794,"2OZU
2RC4
3V43
4LJN
4LK9
4LKA
4LLB
5B75
5B76
5B77
5B78","2.30
3.00
1.47
3.00
1.60
1.61
2.50
1.70
1.65
1.55
1.40","497-780
501-784
204-313
194-323
194-323
194-323
194-323
194-323
194-323
194-323
194-323","1M36
2LN0","-
-","533-563
204-313"
Q92817,4QMD,1.60,1822-2014,,,
Q92878,5GOX,2.40,585-766,,,
Q92879,"3NMR
3NNA
3NNC
3NNH","1.85
1.90
2.20
2.75","14-187
14-187
14-187
14-100","2CPZ
2DHS
2RQ4
2RQC","-
-
-
-","383-484
1-187
383-484
383-484"
Q92896,,,,,,
Q92922,5GJK,2.05,447-540,2YUS,-,610-675
Q93074,,,,,,
Q969I3,,,,,,
Q969J2,,,,,,
Q969S2,,,,,,
Q969T7,,,,,,
Q96A04,,,,,,
Q96AC6,,,,,,
Q96AF9,,,,,,
Q96BA4,,,,,,
Q96BD5,2PUY,1.43,486-543,2YQL,-,487-535
Q96BH1,"5D1K
5D1L
5D1M","1.78
1.62
1.58","126-258
126-258
126-258","2DAY
2DMF","-
-","11-125
11-134"
Q96BY6,,,,,,
Q96CN5,,,,,,
Q96CN9,,,,,,
Q96DX1,,,,,,
Q96E41,,,,,,
Q96EA4,,,,,,
Q96ED9,,,,,,
Q96EK4,5AJS,2.30,247-314,2LAU,-,2-80
Q96EQ0,,,,,,
Q96EV2,,,,,,
Q96F46,"3JVF
4HSA
4NUX
5NAN","3.30
3.15
2.30
3.30","32-317
32-317
376-591
33-320",,,
Q96FF1,,,,,,
Q96FT7,,,,,,
Q96GM5,,,,,,
Q96HA7,5JA4,2.42,512-692,,,
Q96HN0,,,,,,
Q96HN5,,,,,,
Q96I24,,,,,,
Q96J02,"2NQ3
2P4R
3TUG
4ROF
5C7M
5CQ2
5DWS
5DZD
5SXP","1.80
2.00
2.27
2.03
3.03
1.40
1.65
1.57
1.65","1-155
246-270
524-903
436-474
524-899
433-521
436-474
475-514
249-269","2DMV
2KYK
2YSF","-
-
-","328-357
359-392
480-512"
Q96J88,,,,,,
Q96JA4,,,,,,
Q96JB1,,,,,,
Q96JC1,,,,,,
Q96JK9,,,,,,
Q96JM2,,,,1X6F,-,1874-1948
Q96JP2,,,,2DLP,-,1424-1495
Q96KB7,,,,,,
Q96KC0,,,,,,
Q96KN7,4QAM,1.83,1091-1286,,,
Q96KR1,,,,,,
Q96L91,,,,,,
Q96LK5,,,,,,
Q96M83,,,,,,
Q96M86,,,,,,
Q96M93,,,,,,
Q96MM2,,,,,,
Q96MM7,,,,,,
Q96MP5,,,,,,
Q96MY7,,,,,,
Q96NH3,,,,,,
Q96NU0,,,,,,
Q96PC5,,,,,,
Q96PI1,,,,,,
Q96PN7,,,,,,
Q96PP8,,,,,,
Q96PV6,,,,,,
Q96Q89,,,,,,
Q96QZ7,"1WBP
2Q9V
2R4H
3BPU
5N7D
5N7F
5N7G","2.40
2.00
2.05
1.60
2.30
2.30
2.95","1382-1390
839-922
1149-1233
640-721
455-558
454-558
455-558","2KPK
2KPL
2YSD
2YSE
2ZAJ","-
-
-
-
-","455-580
455-580
295-338
355-401
355-390"
Q96R06,,,,,,
Q96RN5,,,,2GUT,-,5-78
Q96RT6,,,,,,
Q96RW7,,,,,,
Q96RZ2,,,,,,
Q96S82,,,,"2CWB
2DEN","-
-","336-380
336-380"
Q96SN8,,,,,,
Q96T58,"1OW1
4P6Q","1.80
2.00","3470-3664
335-620",2RT5,-,3496-3664
Q96T67,,,,,,
Q96TA1,,,,,,
Q99217,,,,,,
Q99218,,,,,,
Q99414,,,,,,
Q99415,,,,,,
Q99504,,,,,,
Q99623,,,,,,
Q99626,"5LTY
6ES2
6ES3","2.66
2.95
2.57","185-255
186-256
184-255",,,
Q99700,3KTR,1.70,912-928,,,
Q99743,,,,,,
Q99941,,,,,,
Q99996,,,,,,
Q9BQF6,3EAY,2.40,728-1050,,,
Q9BQG0,,,,,,
Q9BQS8,"5CX3
5D94","2.30
1.53","1273-1298
1276-1288",,,
Q9BRH9,,,,,,
Q9BRK4,,,,,,
Q9BRY6,,,,,,
Q9BSE4,,,,2KDB,-,9-85
Q9BST4,,,,,,
Q9BTG3,,,,,,
Q9BU40,,,,,,
Q9BUJ2,,,,,,
Q9BUS0,,,,,,
Q9BV44,,,,,,
Q9BV73,,,,,,
Q9BVH7,,,,,,
Q9BVK6,,,,,,
Q9BW04,,,,,,
Q9BW11,,,,,,
Q9BW19,5WDH,2.25,307-663,,,
Q9BWT7,,,,,,
Q9BWU1,,,,,,
Q9BXA9,,,,,,
Q9BXI6,,,,,,
Q9BXM9,,,,,,
Q9BY66,,,,"2E6R
2YQE","-
-","306-384
79-171"
Q9BYJ3,,,,,,
Q9BYJ9,"4RCI
4RCJ","1.97
1.60","361-559
365-554",,,
Q9BYM8,4DBG,2.71,37-137,"2CRC
2LGY","-
-","194-232
51-139"
Q9BYX2,,,,2DHK,-,46-151
Q9BZE9,"5IFS
5IFW","2.46
3.40","317-553
317-504",,,
Q9BZG5,,,,,,
Q9BZG6,,,,,,
Q9BZG7,,,,,,
Q9BZY9,,,,"2YSJ
2YSL","-
-","1-56
1-66"
Q9C099,,,,,,
Q9C0D2,,,,,,
Q9C0D5,,,,,,
Q9C0F0,,,,,,
Q9GZR6,,,,,,
Q9H032,,,,,,
Q9H0A0,,,,,,
Q9H0J9,2PQF,2.20,489-684,,,
Q9H0M0,"1ND7
5HPS
5HPT","2.10
2.05
2.84","546-917
537-917
537-917",2OP7,-,494-532
Q9H161,,,,2M0C,-,209-280
Q9H1B7,,,,2CS3,-,705-784
Q9H270,,,,,,
Q9H2D6,,,,,,
Q9H2F5,,,,,,
Q9H2M9,,,,,,
Q9H2X3,"1K9J
1SL6
1XAR
1XPH
3JQH","1.90
2.25
2.25
1.41
2.20","262-399
216-399
216-399
250-399
101-264",,,
Q9H307,,,,,,
Q9H329,,,,,,
Q9H334,,,,2KIU,-,462-548
Q9H3M9,3O65,2.70,1-190,,,
Q9H3P7,"5LZ1
5LZ3
5LZ6
5TDQ","2.00
3.00
2.60
2.49","364-528
364-528
364-528
367-528","2N72
2N73","-
-","241-308
241-308"
Q9H4A3,"4PWN
5TF9
5WDY
5WE8
6FBK","1.84
2.50
2.46
2.01
1.74","210-482
206-483
206-483
206-483
1247-1269",,,
Q9H5E0,,,,,,
Q9H5V1,,,,,,
Q9H6I2,4A3N,2.40,68-136,2YUL,-,68-136
Q9H6M4,,,,,,
Q9H714,,,,,,
Q9H7C4,,,,,,
Q9H7E2,"3PMT
3PNW
3S6W
5GVD
5GVE
5YJ8","1.80
2.05
1.78
1.62
3.61
1.76","553-611
540-615
555-608
1-68
1-68
555-608","1WJI
2LTO","-
-","194-243
554-608"
Q9H7F3,,,,,,
Q9H869,,,,,,
Q9H891,,,,,,
Q9H8W5,,,,2DS4,-,396-501
Q9H8Y5,,,,,,
Q9H9Q4,"2QM4
2R9A
3Q4F
3RWR
3SR2
3W03","2.30
2.50
5.50
3.94
3.97
8.49","1-233
1-224
1-224
1-224
1-224
1-233",,,
Q9HBI6,,,,,,
Q9HBL0,,,,,,
Q9HCE0,,,,,,
Q9HCJ0,"2X04
3KTP","1.49
1.50","1382-1399
1380-1401",2DKL,-,927-998
Q9HCK8,,,,"2CKA
2DL6","-
-","2291-2364
2303-2372"
Q9HCS4,,,,,,
Q9HCU0,,,,,,
Q9HDB9,,,,,,
Q9NNW8,,,,,,
Q9NNZ3,,,,,,
Q9NP74,,,,,,
Q9NPE6,,,,,,
Q9NPX3,,,,,,
Q9NPZ5,2D0J,2.00,78-323,,,
Q9NQ48,,,,,,
Q9NQ55,,,,,,
Q9NQV6,3IHX,2.50,188-339,,,
Q9NR09,3CEG,2.01,4498-4820,,,
Q9NR55,,,,,,
Q9NRC6,,,,,,
Q9NRE1,,,,,,
Q9NRR5,,,,,,
Q9NRR6,2XSW,1.90,275-623,,,
Q9NS42,,,,,,
Q9NS69,,,,,,
Q9NS89,,,,,,
Q9NSC2,,,,,,
Q9NSY1,"4W9W
4W9X
5I3O
5I3R
5IKW","1.72
2.14
2.40
2.40
2.41","39-344
38-345
42-343
42-343
38-345",,,
Q9NTG1,,,,,,
Q9NUQ3,,,,,,
Q9NUQ8,,,,,,
Q9NVA2,,,,,,
Q9NVF7,,,,,,
Q9NVH2,,,,,,
Q9NVI7,,,,,,
Q9NVR7,,,,,,
Q9NW13,,,,,,
Q9NW32,,,,,,
Q9NWI7,,,,,,
Q9NX28,,,,,,
Q9NXG0,,,,,,
Q9NXG9,,,,,,
Q9NXJ0,,,,,,
Q9NYB7,,,,,,
Q9NYJ8,"2WWZ
2WX0
2WX1","1.40
2.40
3.00","662-693
663-693
663-693",2DAE,-,7-68
Q9NZ56,"2YLE
3R7G","1.80
2.20","1694-1722
1701-1722",,,
Q9NZI8,3KRM,2.75,404-566,,,
Q9NZM3,"3GF9
3JZY
4IIO","2.50
1.56
1.70","1130-1406
1201-1692
901-955","1J3T
1UDL
1UE9
1UFF
1UHF","-
-
-
-
-","898-958
1103-1187
1056-1122
762-842
983-1038"
Q9NZM4,,,,,,
Q9P0J7,,,,,,
Q9P0K7,,,,,,
Q9P0K8,,,,,,
Q9P0U4,"3QMB
3QMC
3QMD
3QMG
3QMH
3QMI","2.06
2.10
1.90
2.30
2.50
2.10","161-222
161-222
161-222
161-222
161-222
161-222",,,
Q9P1Z2,,,,,,
Q9P267,,,,,,
Q9P2B4,,,,,,
Q9P2D1,,,,"2CKC
2V0E
2V0F","-
-
-","2563-2622
2561-2614
2631-2715"
Q9P2F9,,,,,,
Q9P2G3,,,,,,
Q9P2G4,,,,,,
Q9P2J2,,,,1V5J,-,624-718
Q9P2M7,,,,,,
Q9UBL0,,,,,,
Q9UBL6,,,,,,
Q9UBT6,"1T94
2OH2
2W7O
2W7P
3IN5
3PZP
4BA9
4GK5
4U6P
4U7C
5T14
5W2A
5W2C","2.40
3.05
3.16
3.71
3.20
3.34
2.73
3.21
2.59
2.80
3.00
2.90
2.50","68-526
19-526
19-526
19-526
19-526
19-528
563-575
564-573
1-526
27-518
1-527
1-526
1-526",2LSI,-,562-577
Q9UDV7,,,,,,
Q9UDY2,3E17,1.75,306-384,2OSG,-,306-385
Q9UE63,,,,,,
Q9UEY8,,,,,,
Q9UF61,,,,,,
Q9UF64,,,,,,
Q9UFE3,,,,,,
Q9UFG1,,,,,,
Q9UGI6,,,,,,
Q9UGP4,,,,,,
Q9UGP8,,,,,,
Q9UGU0,,,,,,
Q9UGU5,,,,,,
Q9UHD9,,,,"1J8C
2NBV","-
-","1-103
26-103"
Q9UIF9,"4LZ2
4Q6F
4QBM
4QF2
5MGJ
5MGK
5MGL
5MGM
5OR8
5T8R
6FAP
6FHU
6FI0
6FKP","1.76
1.91
1.65
1.70
2.10
2.30
2.65
2.80
2.40
2.40
2.70
2.00
1.90
2.00","1796-1899
1673-1728
1796-1899
1673-1728
1796-1898
1796-1898
1796-1898
1796-1898
1796-1899
1673-1728
1673-1728
1673-1728
1673-1728
1673-1728",5AGQ,-,543-650
Q9UJ42,,,,,,
Q9UJA5,"5CCB
5CCX
5CD1","2.00
2.10
3.60","1-497
1-497
1-497",,,
Q9UJF2,,,,,,
Q9UJJ9,,,,,,
Q9UJQ4,,,,,,
Q9UKI9,,,,,,
Q9UKJ3,,,,,,
Q9UKV0,,,,,,
Q9UL14,,,,,,
Q9UL54,,,,,,
Q9ULE4,,,,,,
Q9ULL8,,,,2EDP,-,6-92
Q9ULU4,"4COS
5B73
5MQ4
5Y1Z","1.67
1.80
2.70
2.68","83-406
73-406
949-1073
83-406",,,
Q9ULV3,,,,,,
Q9UMN6,"3UVM
4ERZ
4PZI","1.57
1.75
2.15","2508-2517
2504-2517
955-1020",,,
Q9UMX0,,,,"2JY5
2JY6
2KLC","-
-
-","541-586
541-586
34-112"
Q9UN21,,,,,,
Q9UN79,,,,,,
Q9UNN4,,,,,,
Q9UP82,,,,,,
Q9UPA5,,,,,,
Q9UPM6,,,,,,
Q9UPN3,"4Z6G
5VE9
5X57","2.65
2.79
1.45","74-421
7024-7108
7113-7193",,,
Q9UPN6,"3D9I
3D9J
3D9K
3D9L
3D9M
3D9N
3D9O
3D9P","1.91
1.60
2.20
2.20
1.75
1.60
2.00
2.10","1-136
1-136
1-136
1-136
1-136
1-136
1-136
1-136",2DIW,-,1-137
Q9UPQ9,,,,,,
Q9UQB3,,,,,,
Q9UQF2,"2G01
2GMX
2H96
3OXI
3PTG
3VUD
3VUG
3VUH
3VUI
3VUK
3VUL
3VUM
4E73
4G1W
4H39
4HYS
4HYU
4IZY
5LW1","3.50
3.50
3.00
2.20
2.43
3.50
3.24
2.70
2.80
2.95
2.81
2.69
2.27
2.45
1.99
2.42
2.15
2.30
3.20","157-167
157-167
157-167
158-167
157-167
157-167
157-167
157-167
157-167
157-167
157-167
157-167
158-167
157-167
158-167
157-167
157-167
157-167
157-167",,,
Q9UQL6,5UWI,2.14,1078-1095,,,
Q9Y222,,,,2LLK,-,220-274
Q9Y228,,,,,,
Q9Y247,,,,,,
Q9Y250,,,,,,
Q9Y264,,,,,,
Q9Y2D5,,,,,,
Q9Y2G8,,,,,,
Q9Y2J4,,,,,,
Q9Y2K2,,,,,,
Q9Y2K5,,,,1WHR,-,147-257
Q9Y2W1,,,,,,
Q9Y2X9,,,,,,
Q9Y3S1,"6ELM
6FBK","1.14
1.74","454-549
454-549",,,
Q9Y467,,,,,,
Q9Y485,,,,,,
Q9Y4I7,,,,,,
Q9Y4P3,,,,,,
Q9Y520,,,,,,
Q9Y5C1,6EUA,2.10,242-460,,,
Q9Y5Q3,,,,,,
Q9Y618,"1KKQ
1R2B
2GPV
3R29
3R2A
4A69
4OAR
5X8Q
5X8X","3.00
2.20
2.85
2.90
3.00
2.06
2.41
2.20
2.60","2347-2365
1422-1438
2346-2367
2346-2361
2346-2361
389-480
2346-2362
2346-2367
2346-2367","1XC5
2L5G
2LTP
2ODD
2RT5","-
-
-
-
-","412-480
167-207
615-685
1109-1121
2518-2525"
Q9Y6D9,"1GO4
4DZO","2.05
1.76","485-584
597-718",,,
Q9Y6H1,,,,,,
Q9Y6N6,,,,,,
Q9Y6Q9,"3L3X
3L3Z","1.55
2.00","618-629
735-746",1KBH,-,1045-1091
Q9Y6R0,3F0W,2.70,60-204,,,
Q9Y6V0,,,,1UJD,-,4489-4592
R4GMR4,,,,,,
R4GMU1,,,,,,
R4GND3,,,,,,
R4GNG0,,,,,,
S4R407,,,,,,
T2CYZ2,,,,,,
U3KQ54,,,,,,
U3KQ57,,,,,,
U3KQB1,,,,,,
U3KQN1,,,,,,
V9GY86,,,,,,
V9GYB9,,,,,,
V9GYP6,,,,,,
W5U981,,,,,,
X5D2H2,,,,,,
X5DNC5,,,,,,
X6R4W8,,,,,,
X6RCC3,,,,,,
